ID_BB_GLOBAL,FIELD,VALUE,SOURCE,TSTAMP
BBG000023YK4,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000023YK4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000023YK4,NAME,SOC ELECTRICA SANTIAGO,corp_pfd.dif,2022-12-02 18:15:13
BBG000023YK4,TICKER,AESGEN,corp_pfd.dif,2022-12-02 18:15:13
BBG0000246N1,ID_BB_UNIQUE,COEC2394897,corp_pfd.dif,2022-12-02 18:15:13
BBG0000246N1,ID_CUSIP,EC2394897,corp_pfd.dif,2022-12-02 18:15:13
BBG0000246N1,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000246N1,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000246N1,NAME,SOC ELECTRICA SANTIAGO,corp_pfd.dif,2022-12-02 18:15:13
BBG0000246N1,TICKER,AESGEN,corp_pfd.dif,2022-12-02 18:15:13
BBG0000350F0,ID_BB_UNIQUE,COEC2510153,corp_pfd.dif,2022-12-02 18:15:13
BBG0000350F0,ID_CUSIP,EC2510153,corp_pfd.dif,2022-12-02 18:15:13
BBG0000350F0,ID_ISIN,XS0102588554,corp_pfd.dif,2022-12-02 18:15:13
BBG0000350F0,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000350F0,NAME,EARLS FOUR LTD #236,corp_pfd.dif,2022-12-02 18:15:13
BBG0000350F0,TICKER,EARLS,corp_pfd.dif,2022-12-02 18:15:13
BBG00003HSM8,ID_BB_UNIQUE,COEC2555703,corp_pfd.dif,2022-12-02 18:15:13
BBG00003HSM8,ID_CUSIP,EC2555703,corp_pfd.dif,2022-12-02 18:15:13
BBG00003HSM8,ID_ISIN,CL0001230532,corp_pfd.dif,2022-12-02 18:15:13
BBG00003HSM8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003HSM8,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003HSM8,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SPJ6,ID_BB_UNIQUE,COEC2590742,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SPJ6,ID_CUSIP,EC2590742,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SPJ6,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SPJ6,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SPJ6,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SPJ6,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SZD0,ID_BB_UNIQUE,COEC2590783,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SZD0,ID_CUSIP,EC2590783,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SZD0,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SZD0,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SZD0,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00003SZD0,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG000041HY4,ID_BB_UNIQUE,COEC2866803,corp_pfd.dif,2022-12-02 18:15:13
BBG000041HY4,ID_CUSIP,EC2866803,corp_pfd.dif,2022-12-02 18:15:13
BBG000041HY4,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000041HY4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000041HY4,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000041HY4,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG000051BD7,ID_BB_UNIQUE,COEC2868841,corp_pfd.dif,2022-12-02 18:15:13
BBG000051BD7,ID_CUSIP,EC2868841,corp_pfd.dif,2022-12-02 18:15:13
BBG000051BD7,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051BD7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051BD7,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000051BD7,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG000051T02,ID_BB_UNIQUE,COEC2869930,corp_pfd.dif,2022-12-02 18:15:13
BBG000051T02,ID_CUSIP,EC2869930,corp_pfd.dif,2022-12-02 18:15:13
BBG000051T02,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051T02,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051T02,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000051T02,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YS21,ID_BB_UNIQUE,COEC2870938,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YS21,ID_CUSIP,EC2870938,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YS21,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YS21,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YS21,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YS21,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG000051YL8,ID_BB_UNIQUE,COEC2871779,corp_pfd.dif,2022-12-02 18:15:13
BBG000051YL8,ID_CUSIP,EC2871779,corp_pfd.dif,2022-12-02 18:15:13
BBG000051YL8,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051YL8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051YL8,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000051YL8,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZG1,ID_BB_UNIQUE,COEC2871811,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZG1,ID_CUSIP,EC2871811,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZG1,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZG1,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZG1,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZG1,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZQ0,ID_BB_UNIQUE,COEC2871852,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZQ0,ID_CUSIP,EC2871852,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZQ0,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZQ0,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZQ0,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000051ZQ0,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527T8,ID_BB_UNIQUE,COEC2872439,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527T8,ID_CUSIP,EC2872439,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527T8,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527T8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527T8,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527T8,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527Y2,ID_BB_UNIQUE,COEC2872496,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527Y2,ID_CUSIP,EC2872496,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527Y2,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527Y2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527Y2,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG0000527Y2,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG000052J76,ID_BB_UNIQUE,COEC2873213,corp_pfd.dif,2022-12-02 18:15:13
BBG000052J76,ID_CUSIP,EC2873213,corp_pfd.dif,2022-12-02 18:15:13
BBG000052J76,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000052J76,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000052J76,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000052J76,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG000052JG6,ID_BB_UNIQUE,COEC2873239,corp_pfd.dif,2022-12-02 18:15:13
BBG000052JG6,ID_CUSIP,EC2873239,corp_pfd.dif,2022-12-02 18:15:13
BBG000052JG6,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000052JG6,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000052JG6,NAME,BANCO DE CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000052JG6,TICKER,BNCHIL,corp_pfd.dif,2022-12-02 18:15:13
BBG000054Y44,ID_BB_UNIQUE,COEC2889201,corp_pfd.dif,2022-12-02 18:15:13
BBG000054Y44,ID_CUSIP,740408AB5,corp_pfd.dif,2022-12-02 18:15:13
BBG000054Y44,ID_ISIN,US740408AB55,corp_pfd.dif,2022-12-02 18:15:13
BBG000054Y44,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000054Y44,NAME,PREFERRED TERM SECS LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG000054Y44,TICKER,PRETSL,corp_pfd.dif,2022-12-02 18:15:13
BBG000054YF2,ID_BB_UNIQUE,COEC2889227,corp_pfd.dif,2022-12-02 18:15:13
BBG000054YF2,ID_CUSIP,740408AC3,corp_pfd.dif,2022-12-02 18:15:13
BBG000054YF2,ID_ISIN,US740408AC39,corp_pfd.dif,2022-12-02 18:15:13
BBG000054YF2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000054YF2,NAME,PREFERRED TERM SECS LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG000054YF2,TICKER,PRETSL,corp_pfd.dif,2022-12-02 18:15:13
BBG00003V8H2,ID_BB_UNIQUE,COEC2894227,corp_pfd.dif,2022-12-02 18:15:13
BBG00003V8H2,ID_CUSIP,EC2894227,corp_pfd.dif,2022-12-02 18:15:13
BBG00003V8H2,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003V8H2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003V8H2,NAME,BANCO BICE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003V8H2,TICKER,BICECL,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YJX7,ID_BB_UNIQUE,COEC2894300,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YJX7,ID_CUSIP,EC2894300,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YJX7,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YJX7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YJX7,NAME,BANCO BICE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003YJX7,TICKER,BICECL,corp_pfd.dif,2022-12-02 18:15:13
BBG0000563S4,ID_BB_UNIQUE,COEC2895901,corp_pfd.dif,2022-12-02 18:15:13
BBG0000563S4,ID_CUSIP,EC2895901,corp_pfd.dif,2022-12-02 18:15:13
BBG0000563S4,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000563S4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000563S4,NAME,BANCO BICE,corp_pfd.dif,2022-12-02 18:15:13
BBG0000563S4,TICKER,BICECL,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H673,ID_BB_UNIQUE,COEC2919388,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H673,ID_CUSIP,EC2919388,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H673,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H673,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H673,NAME,BANCO BICE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H673,TICKER,BICECL,corp_pfd.dif,2022-12-02 18:15:13
BBG00003J056,ID_BB_UNIQUE,COEC2919404,corp_pfd.dif,2022-12-02 18:15:13
BBG00003J056,ID_CUSIP,EC2919404,corp_pfd.dif,2022-12-02 18:15:13
BBG00003J056,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003J056,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003J056,NAME,BANCO BICE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003J056,TICKER,BICECL,corp_pfd.dif,2022-12-02 18:15:13
BBG000057DJ1,ID_BB_UNIQUE,COEC2922705,corp_pfd.dif,2022-12-02 18:15:13
BBG000057DJ1,ID_CUSIP,EC2922705,corp_pfd.dif,2022-12-02 18:15:13
BBG000057DJ1,ID_ISIN,CL0001517615,corp_pfd.dif,2022-12-02 18:15:13
BBG000057DJ1,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000057DJ1,NAME,BANCO SANTANDER-CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000057DJ1,TICKER,SANT,corp_pfd.dif,2022-12-02 18:15:13
BBG000033LM8,ID_BB_UNIQUE,COEC2957719,corp_pfd.dif,2022-12-02 18:15:13
BBG000033LM8,ID_CUSIP,EC2957719,corp_pfd.dif,2022-12-02 18:15:13
BBG000033LM8,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000033LM8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000033LM8,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000033LM8,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG000033PB1,ID_BB_UNIQUE,COEC2957735,corp_pfd.dif,2022-12-02 18:15:13
BBG000033PB1,ID_CUSIP,EC2957735,corp_pfd.dif,2022-12-02 18:15:13
BBG000033PB1,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000033PB1,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000033PB1,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000033PB1,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG000033Z29,ID_BB_UNIQUE,COEC2957776,corp_pfd.dif,2022-12-02 18:15:13
BBG000033Z29,ID_CUSIP,EC2957776,corp_pfd.dif,2022-12-02 18:15:13
BBG000033Z29,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000033Z29,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000033Z29,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000033Z29,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG00003GWY7,ID_BB_UNIQUE,COEC2958170,corp_pfd.dif,2022-12-02 18:15:13
BBG00003GWY7,ID_CUSIP,EC2958170,corp_pfd.dif,2022-12-02 18:15:13
BBG00003GWY7,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003GWY7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003GWY7,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003GWY7,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H0N8,ID_BB_UNIQUE,COEC2958196,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H0N8,ID_CUSIP,EC2958196,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H0N8,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H0N8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H0N8,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003H0N8,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG00003VMC6,ID_BB_UNIQUE,COEC2958493,corp_pfd.dif,2022-12-02 18:15:13
BBG00003VMC6,ID_CUSIP,EC2958493,corp_pfd.dif,2022-12-02 18:15:13
BBG00003VMC6,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003VMC6,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003VMC6,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003VMC6,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG00003ZT73,ID_BB_UNIQUE,COEC2958519,corp_pfd.dif,2022-12-02 18:15:13
BBG00003ZT73,ID_CUSIP,EC2958519,corp_pfd.dif,2022-12-02 18:15:13
BBG00003ZT73,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003ZT73,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00003ZT73,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG00003ZT73,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG0000401C4,ID_BB_UNIQUE,COEC2958535,corp_pfd.dif,2022-12-02 18:15:13
BBG0000401C4,ID_CUSIP,EC2958535,corp_pfd.dif,2022-12-02 18:15:13
BBG0000401C4,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000401C4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000401C4,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG0000401C4,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG000040HH4,ID_BB_UNIQUE,COEC2958576,corp_pfd.dif,2022-12-02 18:15:13
BBG000040HH4,ID_CUSIP,EC2958576,corp_pfd.dif,2022-12-02 18:15:13
BBG000040HH4,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000040HH4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000040HH4,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000040HH4,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG000041829,ID_BB_UNIQUE,COEC2958592,corp_pfd.dif,2022-12-02 18:15:13
BBG000041829,ID_CUSIP,EC2958592,corp_pfd.dif,2022-12-02 18:15:13
BBG000041829,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000041829,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000041829,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000041829,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG000041DJ0,ID_BB_UNIQUE,COEC2958618,corp_pfd.dif,2022-12-02 18:15:13
BBG000041DJ0,ID_CUSIP,EC2958618,corp_pfd.dif,2022-12-02 18:15:13
BBG000041DJ0,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000041DJ0,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000041DJ0,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000041DJ0,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG0000426F8,ID_BB_UNIQUE,COEC2958634,corp_pfd.dif,2022-12-02 18:15:13
BBG0000426F8,ID_CUSIP,EC2958634,corp_pfd.dif,2022-12-02 18:15:13
BBG0000426F8,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000426F8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000426F8,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG0000426F8,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG000042HC7,ID_BB_UNIQUE,COEC2958675,corp_pfd.dif,2022-12-02 18:15:13
BBG000042HC7,ID_CUSIP,EC2958675,corp_pfd.dif,2022-12-02 18:15:13
BBG000042HC7,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000042HC7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000042HC7,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000042HC7,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG000043J69,ID_BB_UNIQUE,COEC2958717,corp_pfd.dif,2022-12-02 18:15:13
BBG000043J69,ID_CUSIP,EC2958717,corp_pfd.dif,2022-12-02 18:15:13
BBG000043J69,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000043J69,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000043J69,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG000043J69,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG0000457L6,ID_BB_UNIQUE,COEC2958733,corp_pfd.dif,2022-12-02 18:15:13
BBG0000457L6,ID_CUSIP,EC2958733,corp_pfd.dif,2022-12-02 18:15:13
BBG0000457L6,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000457L6,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000457L6,NAME,BANCO DEL ESTADO -CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG0000457L6,TICKER,BANCO,corp_pfd.dif,2022-12-02 18:15:13
BBG00005B8D3,ID_BB_UNIQUE,COEC2979317,corp_pfd.dif,2022-12-02 18:15:13
BBG00005B8D3,ID_CUSIP,EC2979317,corp_pfd.dif,2022-12-02 18:15:13
BBG00005B8D3,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00005B8D3,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00005B8D3,NAME,SCOTIABANK SUD AMERICANO,corp_pfd.dif,2022-12-02 18:15:13
BBG00005B8D3,TICKER,SUDAM,corp_pfd.dif,2022-12-02 18:15:13
BBG00000FKG0,ID_BB_UNIQUE,COEC2979937,corp_pfd.dif,2022-12-02 18:15:13
BBG00000FKG0,ID_CUSIP,75902AAB4,corp_pfd.dif,2022-12-02 18:15:13
BBG00000FKG0,ID_ISIN,US75902AAB44,corp_pfd.dif,2022-12-02 18:15:13
BBG00000FKG0,ID_SEDOL1,0349402,corp_pfd.dif,2022-12-02 18:15:13
BBG00000FKG0,NAME,REG DIVERSIFIED FUNDING,corp_pfd.dif,2022-12-02 18:15:13
BBG00000FKG0,TICKER,REGDIV,corp_pfd.dif,2022-12-02 18:15:13
BBG0000PH031,ID_BB_UNIQUE,COEC3013637,corp_pfd.dif,2022-12-02 18:15:13
BBG0000PH031,ID_CUSIP,EC3013637,corp_pfd.dif,2022-12-02 18:15:13
BBG0000PH031,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000PH031,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000PH031,NAME,EMPRESA OBRAS SANITARIAS,corp_pfd.dif,2022-12-02 18:15:13
BBG0000PH031,TICKER,ESVAL,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G1S7,ID_BB_UNIQUE,COEC3050290,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G1S7,ID_CUSIP,EC3050290,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G1S7,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G1S7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G1S7,NAME,BANCO SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G1S7,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2H7,ID_BB_UNIQUE,COEC3050399,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2H7,ID_CUSIP,EC3050399,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2H7,ID_ISIN,CL0001228650,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2H7,ID_SEDOL1,BGV1W85,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2H7,NAME,COLBUN SA,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2H7,TICKER,COLBUN,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2Q7,ID_BB_UNIQUE,COEC3050456,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2Q7,ID_CUSIP,EC3050456,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2Q7,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2Q7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2Q7,NAME,BANCO SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00005G2Q7,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00002RY55,ID_BB_UNIQUE,COEC3075214,corp_pfd.dif,2022-12-02 18:15:13
BBG00002RY55,ID_CUSIP,EC3075214,corp_pfd.dif,2022-12-02 18:15:13
BBG00002RY55,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00002RY55,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00002RY55,NAME,EMPRESA DE LOS FERROCARR,corp_pfd.dif,2022-12-02 18:15:13
BBG00002RY55,TICKER,BFFCC,corp_pfd.dif,2022-12-02 18:15:13
BBG00002FWK5,ID_BB_UNIQUE,COEC3079836,corp_pfd.dif,2022-12-02 18:15:13
BBG00002FWK5,ID_CUSIP,EC3079836,corp_pfd.dif,2022-12-02 18:15:13
BBG00002FWK5,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00002FWK5,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00002FWK5,NAME,BANCO DE SANTIAGO,corp_pfd.dif,2022-12-02 18:15:13
BBG00002FWK5,TICKER,BSANCI,corp_pfd.dif,2022-12-02 18:15:13
BBG0000200M9,ID_BB_UNIQUE,COEC3169553,corp_pfd.dif,2022-12-02 18:15:13
BBG0000200M9,ID_CUSIP,EC3169553,corp_pfd.dif,2022-12-02 18:15:13
BBG0000200M9,ID_ISIN,CL0001231175,corp_pfd.dif,2022-12-02 18:15:13
BBG0000200M9,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0000200M9,NAME,EMPRESAS GASCO SA,corp_pfd.dif,2022-12-02 18:15:13
BBG0000200M9,TICKER,CCGSCI,corp_pfd.dif,2022-12-02 18:15:13
BBG000020183,ID_BB_UNIQUE,COEC3169579,corp_pfd.dif,2022-12-02 18:15:13
BBG000020183,ID_CUSIP,EC3169579,corp_pfd.dif,2022-12-02 18:15:13
BBG000020183,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000020183,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG000020183,NAME,EMPRESAS GASCO SA,corp_pfd.dif,2022-12-02 18:15:13
BBG000020183,TICKER,CCGSCI,corp_pfd.dif,2022-12-02 18:15:13
